,station_id,Weekend,Hour,Proportion Of Bikes Available,id,name,lat,long,dock_count,city,installation_date
433,51,False,1,0.3539019963702363,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
434,51,False,2,0.35228876789675373,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
435,51,False,3,0.3500705787457153,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
436,51,False,4,0.35168380721919773,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
437,51,False,5,0.3528937285743098,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
438,51,False,6,0.3522887678967538,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
439,51,False,7,0.3655979028029845,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
440,51,False,8,0.41217987497479297,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
441,51,False,9,0.5825771324863876,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
442,51,False,10,0.6424682395644278,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
443,51,False,11,0.6204880016132276,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
444,51,False,12,0.5922565033272834,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
445,51,False,13,0.567251461988304,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
446,51,False,14,0.5622101230086712,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
447,51,False,15,0.5549505948779992,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
448,51,False,16,0.5305505142165765,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
449,51,False,17,0.39826577939100644,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
450,51,False,18,0.32829199435370077,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
451,51,False,19,0.3480540431538618,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
452,51,False,20,0.363379713651946,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
453,51,False,21,0.3530953821334946,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
454,51,False,22,0.35047388586408557,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
455,51,False,23,0.35047388586408557,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
456,51,True,0,0.4286437246963563,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
457,51,True,1,0.42712550607287453,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
458,51,True,2,0.43016194331983815,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
459,51,True,3,0.4291497975708503,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
460,51,True,4,0.430668016194332,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
461,51,True,5,0.43168016194332004,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
462,51,True,6,0.4286437246963563,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
463,51,True,7,0.43016194331983804,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
464,51,True,8,0.43016194331983804,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
465,51,True,9,0.4321862348178138,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
466,51,True,10,0.4392712550607287,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
467,51,True,11,0.4473684210526313,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
468,51,True,12,0.44686234817813736,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
469,51,True,13,0.43319838056680154,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
470,51,True,14,0.4321862348178138,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
471,51,True,15,0.43319838056680166,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
472,51,True,16,0.43168016194331965,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
473,51,True,17,0.438259109311741,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
474,51,True,18,0.43724696356275294,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
475,51,True,19,0.4342105263157894,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
476,51,True,20,0.42864372469635614,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
477,51,True,21,0.4235829959514169,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
478,51,True,22,0.4256072874493925,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
479,51,True,23,0.43168016194331976,51,Embarcadero at Folsom,37.79146400000001,-122.391034,19,San Francisco,8/20/2013
480,54,False,0,0.7251908396946567,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
481,54,False,1,0.7300127713920819,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
482,54,False,2,0.7289910600255429,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
483,54,False,3,0.7323116219667944,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
484,54,False,4,0.730779054916986,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
485,54,False,5,0.730779054916986,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
486,54,False,6,0.689655172413793,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
487,54,False,7,0.6674329501915708,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
488,54,False,8,0.5992337164750959,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
489,54,False,9,0.3491698595146874,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
490,54,False,10,0.2727969348659006,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
491,54,False,11,0.29297573435504526,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
492,54,False,12,0.3696040868454662,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
493,54,False,13,0.3895274584929758,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
494,54,False,14,0.41353767560664134,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
495,54,False,15,0.4229885057471263,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
496,54,False,16,0.4403575989782888,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
497,54,False,17,0.4569604086845469,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
498,54,False,18,0.5703703703703704,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
499,54,False,19,0.6738186462324395,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
500,54,False,20,0.6952745849297571,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
501,54,False,21,0.6975734355044699,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
502,54,False,22,0.7269476372924645,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
503,54,False,23,0.7432950191570883,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
504,54,True,0,0.6358974358974359,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
505,54,True,1,0.6448717948717947,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
506,54,True,2,0.6487179487179487,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
507,54,True,3,0.6538461538461537,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
508,54,True,4,0.6512820512820513,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
509,54,True,5,0.6538461538461537,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
510,54,True,6,0.6487179487179486,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
511,54,True,7,0.6506410256410255,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
512,54,True,8,0.6275641025641024,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
513,54,True,9,0.5878205128205125,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
514,54,True,10,0.5455128205128205,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
515,54,True,11,0.5096153846153847,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
516,54,True,12,0.48974358974358956,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
517,54,True,13,0.49230769230769256,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
518,54,True,14,0.4923076923076924,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
519,54,True,15,0.47884615384615403,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
520,54,True,16,0.4679487179487181,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
521,54,True,17,0.45897435897435884,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
522,54,True,18,0.48461538461538456,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
523,54,True,19,0.5019230769230768,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
524,54,True,20,0.498076923076923,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
525,54,True,21,0.5326923076923077,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
526,54,True,22,0.5596153846153846,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
527,54,True,23,0.5615384615384617,54,Embarcadero at Bryant,37.787152,-122.388013,15,San Francisco,8/20/2013
528,55,False,0,0.6702621971457012,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
529,55,False,1,0.6711644177911038,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
530,55,False,2,0.6706646676661663,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
531,55,False,3,0.6718307512910205,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
532,55,False,4,0.6711644177911039,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
533,55,False,5,0.671331001166083,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
534,55,False,6,0.661669165417291,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
535,55,False,7,0.6578377477927705,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
536,55,False,8,0.5147426286856573,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
537,55,False,9,0.2215558887223053,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
538,55,False,10,0.2573713143428285,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
539,55,False,11,0.39213726470098303,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
540,55,False,12,0.40013326669998295,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
541,55,False,13,0.3913043478260867,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
542,55,False,14,0.40196568382475417,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
543,55,False,15,0.40363151757454613,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
544,55,False,16,0.3771447609528568,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
545,55,False,17,0.3536565050807927,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
546,55,False,18,0.47892720306513376,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
547,55,False,19,0.5862068965517241,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
548,55,False,20,0.5928702315508909,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
549,55,False,21,0.6226886556721636,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
550,55,False,22,0.6418457437947687,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
551,55,False,23,0.6448442445443938,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
552,55,True,0,0.5434782608695653,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
553,55,True,1,0.5422240802675586,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
554,55,True,2,0.5426421404682278,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
555,55,True,3,0.5443143812709033,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
556,55,True,4,0.5434782608695654,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
557,55,True,5,0.5438963210702343,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
558,55,True,6,0.5418060200668899,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
559,55,True,7,0.54180602006689,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
560,55,True,8,0.533444816053512,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
561,55,True,9,0.5380434782608696,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
562,55,True,10,0.5346989966555185,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
563,55,True,11,0.5342809364548498,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
564,55,True,12,0.524247491638796,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
565,55,True,13,0.511705685618729,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
566,55,True,14,0.5146321070234111,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
567,55,True,15,0.5058528428093646,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
568,55,True,16,0.5058528428093645,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
569,55,True,17,0.5213210702341138,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
570,55,True,18,0.5263377926421405,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
571,55,True,19,0.5522575250836123,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
572,55,True,20,0.5593645484949835,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
573,55,True,21,0.5777591973244149,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
574,55,True,22,0.594063545150502,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
575,55,True,23,0.5948996655518395,55,Temporary Transbay Terminal (Howard at Beale),37.789756,-122.394643,23,San Francisco,8/20/2013
576,56,False,0,0.4212535154680592,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
577,56,False,1,0.42085097801976185,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
578,56,False,2,0.4194394031054645,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
579,56,False,3,0.41802782819116735,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
580,56,False,4,0.4206493244605763,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
581,56,False,5,0.4182294817503525,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
582,56,False,6,0.3875781407541842,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
583,56,False,7,0.38697318007662823,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
584,56,False,8,0.4583585400282314,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
585,56,False,9,0.41883444242790896,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
586,56,False,10,0.3139745916515428,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
587,56,False,11,0.34281105061504324,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
588,56,False,12,0.3641863278886873,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
589,56,False,13,0.3835450695704778,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
590,56,False,14,0.39806412583182105,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
591,56,False,15,0.40774349667271614,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
592,56,False,16,0.3992740471869328,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
593,56,False,17,0.36579955636216965,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
594,56,False,18,0.32526719096592066,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
595,56,False,19,0.3936277475297442,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
596,56,False,20,0.42347247428917134,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
597,56,False,21,0.4333534986892515,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
598,56,False,22,0.4377898769913287,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
599,56,False,23,0.4369832627545873,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
600,56,True,0,0.4114372469635628,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
601,56,True,1,0.41042510121457493,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
602,56,True,2,0.4089068825910932,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
603,56,True,3,0.40637651821862353,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
604,56,True,4,0.40738866396761136,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
605,56,True,5,0.40637651821862353,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
606,56,True,6,0.409919028340081,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
607,56,True,7,0.4068825910931174,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
608,56,True,8,0.4058704453441297,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
609,56,True,9,0.40536437246963575,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
610,56,True,10,0.40789473684210525,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
611,56,True,11,0.39929149797570823,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
612,56,True,12,0.39119433198380565,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
613,56,True,13,0.39726720647773284,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
614,56,True,14,0.38006072874493935,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
615,56,True,15,0.3643724696356275,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
616,56,True,16,0.347672064777328,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
617,56,True,17,0.35425101214574883,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
618,56,True,18,0.3669028340080971,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
619,56,True,19,0.380060728744939,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
620,56,True,20,0.3982793522267206,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
621,56,True,21,0.38714574898785425,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
622,56,True,22,0.3846153846153845,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
623,56,True,23,0.3825910931174089,56,Beale at Market,37.792251,-122.39708600000002,19,San Francisco,8/20/2013
624,57,False,0,0.48549618320610705,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
625,57,False,1,0.49374201787994915,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
626,57,False,2,0.4962962962962965,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
627,57,False,3,0.4952745849297575,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
628,57,False,4,0.49450830140485325,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
629,57,False,5,0.49399744572158377,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
630,57,False,6,0.4968071519795658,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
631,57,False,7,0.43729246487867207,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
632,57,False,8,0.41532567049808455,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
633,57,False,9,0.5374201787994893,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
634,57,False,10,0.571647509578544,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
635,57,False,11,0.5688378033205621,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
636,57,False,12,0.5524904214559387,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
637,57,False,13,0.545593869731801,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
638,57,False,14,0.540485312899106,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
639,57,False,15,0.5468710089399743,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
640,57,False,16,0.5461047254150703,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
641,57,False,17,0.5060025542784163,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
642,57,False,18,0.4086845466155813,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
643,57,False,19,0.43039591315453385,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
644,57,False,20,0.47100893997445753,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
645,57,False,21,0.4725415070242659,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
646,57,False,22,0.47841634738186495,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
647,57,False,23,0.4756066411238826,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
648,57,True,0,0.48846153846153817,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
649,57,True,1,0.49615384615384583,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
650,57,True,2,0.49807692307692275,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
651,57,True,3,0.4967948717948715,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
652,57,True,4,0.49743589743589717,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
653,57,True,5,0.4967948717948716,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
654,57,True,6,0.49871794871794844,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
655,57,True,7,0.48782051282051253,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
656,57,True,8,0.47564102564102545,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
657,57,True,9,0.46794871794871795,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
658,57,True,10,0.46410256410256423,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
659,57,True,11,0.4769230769230767,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
660,57,True,12,0.47371794871794864,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
661,57,True,13,0.4762820512820509,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
662,57,True,14,0.47435897435897423,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
663,57,True,15,0.4903846153846153,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
664,57,True,16,0.4833333333333334,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
665,57,True,17,0.4705128205128203,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
666,57,True,18,0.49423076923076903,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
667,57,True,19,0.5044871794871792,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
668,57,True,20,0.5141025641025639,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
669,57,True,21,0.506410256410256,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
670,57,True,22,0.5153846153846149,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
671,57,True,23,0.5205128205128201,57,5th at Howard,37.781752,-122.405127,15,San Francisco,8/21/2013
672,58,False,0,0.4387304138208112,58,San Francisco City Hall,37.77865,-122.418235,19,San Francisco,8/21/2013
673,58,False,1,0.4392014519056258,58,San Francisco City Hall,37.77865,-122.418235,19,San Francisco,8/21/2013
